product_code,product_name,nav_date,nav,total_nav,income,weekly_rate,fetched_at
产品代码,产品名称,净值日期,单位净值,累计净值,日收益,周收益率,采集时间
016452,南方纳斯达克100指数(QDII)A,2023-04-04,1.1286,1.1286,0,-0.44%,2025-12-18 16:46:28.149
016452,南方纳斯达克100指数(QDII)A,2023-04-06,1.1271,1.1271,0,-0.13%,2025-12-18 16:46:28.149
016452,南方纳斯达克100指数(QDII)A,2023-04-07,1.1284,1.1284,0,0.12%,2025-12-18 16:46:28.149
016452,南方纳斯达克100指数(QDII)A,2023-04-10,1.1252,1.1252,0,-0.28%,2025-12-18 16:46:28.149
016452,南方纳斯达克100指数(QDII)A,2023-04-11,1.1190,1.1190,0,-0.55%,2025-12-18 16:46:28.149
016452,南方纳斯达克100指数(QDII)A,2023-04-12,1.1092,1.1092,0,-0.88%,2025-12-18 16:46:28.149
016452,南方纳斯达克100指数(QDII)A,2023-04-13,1.1283,1.1283,0,1.72%,2025-12-18 16:46:28.149
016452,南方纳斯达克100指数(QDII)A,2023-04-14,1.1252,1.1252,0,-0.27%,2025-12-18 16:46:28.149
016452,南方纳斯达克100指数(QDII)A,2023-04-17,1.1266,1.1266,0,0.12%,2025-12-18 16:46:28.149
016452,南方纳斯达克100指数(QDII)A,2023-04-18,1.1291,1.1291,0,0.22%,2025-12-18 16:46:28.149
016452,南方纳斯达克100指数(QDII)A,2023-04-19,1.1276,1.1276,0,-0.13%,2025-12-18 16:46:28.149
016452,南方纳斯达克100指数(QDII)A,2023-04-20,1.1230,1.1230,0,-0.41%,2025-12-18 16:46:28.149
016452,南方纳斯达克100指数(QDII)A,2023-04-21,1.1205,1.1205,0,-0.22%,2025-12-18 16:46:28.148
016452,南方纳斯达克100指数(QDII)A,2023-04-24,1.1190,1.1190,0,-0.13%,2025-12-18 16:46:28.148
016452,南方纳斯达克100指数(QDII)A,2023-04-25,1.0995,1.0995,0,-1.74%,2025-12-18 16:46:28.148
016452,南方纳斯达克100指数(QDII)A,2023-04-26,1.1131,1.1131,0,1.24%,2025-12-18 16:46:28.148
016452,南方纳斯达克100指数(QDII)A,2023-04-27,1.1423,1.1423,0,2.62%,2025-12-18 16:46:28.148
016452,南方纳斯达克100指数(QDII)A,2023-04-28,1.1500,1.1500,0,0.67%,2025-12-18 16:46:28.148
016452,南方纳斯达克100指数(QDII)A,2023-05-04,1.1253,1.1253,0,-2.15%,2025-12-18 16:46:27.682
016452,南方纳斯达克100指数(QDII)A,2023-05-05,1.1490,1.1490,0,2.11%,2025-12-18 16:46:27.682
016452,南方纳斯达克100指数(QDII)A,2023-05-08,1.1523,1.1523,0,0.29%,2025-12-18 16:46:27.682
016452,南方纳斯达克100指数(QDII)A,2023-05-09,1.1466,1.1466,0,-0.49%,2025-12-18 16:46:27.682
016452,南方纳斯达克100指数(QDII)A,2023-05-10,1.1594,1.1594,0,1.12%,2025-12-18 16:46:27.682
016452,南方纳斯达克100指数(QDII)A,2023-05-11,1.1601,1.1601,0,0.06%,2025-12-18 16:46:27.682
016452,南方纳斯达克100指数(QDII)A,2023-05-12,1.1620,1.1620,0,0.16%,2025-12-18 16:46:27.682
016452,南方纳斯达克100指数(QDII)A,2023-05-15,1.1702,1.1702,0,0.71%,2025-12-18 16:46:27.682
016452,南方纳斯达克100指数(QDII)A,2023-05-16,1.1696,1.1696,0,-0.05%,2025-12-18 16:46:27.682
016452,南方纳斯达克100指数(QDII)A,2023-05-17,1.1875,1.1875,0,1.53%,2025-12-18 16:46:27.682
016452,南方纳斯达克100指数(QDII)A,2023-05-18,1.2110,1.2110,0,1.98%,2025-12-18 16:46:27.682
016452,南方纳斯达克100指数(QDII)A,2023-05-19,1.2147,1.2147,0,0.31%,2025-12-18 16:46:27.682
016452,南方纳斯达克100指数(QDII)A,2023-05-22,1.2149,1.2149,0,0.02%,2025-12-18 16:46:27.682
016452,南方纳斯达克100指数(QDII)A,2023-05-23,1.2033,1.2033,0,-0.95%,2025-12-18 16:46:27.681
016452,南方纳斯达克100指数(QDII)A,2023-05-24,1.2018,1.2018,0,-0.12%,2025-12-18 16:46:27.681
016452,南方纳斯达克100指数(QDII)A,2023-05-25,1.2287,1.2287,0,2.24%,2025-12-18 16:46:27.681
016452,南方纳斯达克100指数(QDII)A,2023-05-26,1.2614,1.2614,0,2.66%,2025-12-18 16:46:27.681
016452,南方纳斯达克100指数(QDII)A,2023-05-29,1.2582,1.2582,0,-0.25%,2025-12-18 16:46:27.681
016452,南方纳斯达克100指数(QDII)A,2023-05-30,1.2673,1.2673,0,0.72%,2025-12-18 16:46:27.681
016452,南方纳斯达克100指数(QDII)A,2023-05-31,1.2590,1.2590,0,-0.65%,2025-12-18 16:46:27.681
016452,南方纳斯达克100指数(QDII)A,2023-06-01,1.2759,1.2759,0,1.34%,2025-12-18 16:46:27.274
016452,南方纳斯达克100指数(QDII)A,2023-06-02,1.2824,1.2824,0,0.51%,2025-12-18 16:46:27.274
016452,南方纳斯达克100指数(QDII)A,2023-06-05,1.2821,1.2821,0,-0.02%,2025-12-18 16:46:27.274
016452,南方纳斯达克100指数(QDII)A,2023-06-06,1.2848,1.2848,0,0.21%,2025-12-18 16:46:27.274
016452,南方纳斯达克100指数(QDII)A,2023-06-07,1.2662,1.2662,0,-1.45%,2025-12-18 16:46:27.274
016452,南方纳斯达克100指数(QDII)A,2023-06-08,1.2814,1.2814,0,1.20%,2025-12-18 16:46:27.274
016452,南方纳斯达克100指数(QDII)A,2023-06-09,1.2829,1.2829,0,0.12%,2025-12-18 16:46:27.274
016452,南方纳斯达克100指数(QDII)A,2023-06-12,1.3046,1.3046,0,1.69%,2025-12-18 16:46:27.274
016452,南方纳斯达克100指数(QDII)A,2023-06-13,1.3188,1.3188,0,1.09%,2025-12-18 16:46:27.273
016452,南方纳斯达克100指数(QDII)A,2023-06-14,1.3299,1.3299,0,0.84%,2025-12-18 16:46:27.273
016452,南方纳斯达克100指数(QDII)A,2023-06-15,1.3425,1.3425,0,0.95%,2025-12-18 16:46:27.273
016452,南方纳斯达克100指数(QDII)A,2023-06-16,1.3307,1.3307,0,-0.88%,2025-12-18 16:46:27.273
016452,南方纳斯达克100指数(QDII)A,2023-06-19,1.3287,1.3287,0,-0.15%,2025-12-18 16:46:27.273
016452,南方纳斯达克100指数(QDII)A,2023-06-20,1.3360,1.3360,0,0.55%,2025-12-18 16:46:27.273
016452,南方纳斯达克100指数(QDII)A,2023-06-21,1.3220,1.3220,0,-1.05%,2025-12-18 16:46:27.273
016452,南方纳斯达克100指数(QDII)A,2023-06-26,1.3118,1.3118,0,-0.77%,2025-12-18 16:46:27.273
016452,南方纳斯达克100指数(QDII)A,2023-06-27,1.3347,1.3347,0,1.75%,2025-12-18 16:46:27.273
016452,南方纳斯达克100指数(QDII)A,2023-06-28,1.3365,1.3365,0,0.13%,2025-12-18 16:46:27.273
016452,南方纳斯达克100指数(QDII)A,2023-06-29,1.3359,1.3359,0,-0.04%,2025-12-18 16:46:27.273
016452,南方纳斯达克100指数(QDII)A,2023-06-30,1.3569,1.3569,0,1.57%,2025-12-18 16:46:27.273
016452,南方纳斯达克100指数(QDII)A,2023-07-03,1.3574,1.3574,0,0.04%,2025-12-18 16:46:26.877
016452,南方纳斯达克100指数(QDII)A,2023-07-04,1.3554,1.3554,0,-0.15%,2025-12-18 16:46:26.876
016452,南方纳斯达克100指数(QDII)A,2023-07-05,1.3545,1.3545,0,-0.07%,2025-12-18 16:46:26.876
016452,南方纳斯达克100指数(QDII)A,2023-07-06,1.3479,1.3479,0,-0.49%,2025-12-18 16:46:26.876
016452,南方纳斯达克100指数(QDII)A,2023-07-07,1.3429,1.3429,0,-0.37%,2025-12-18 16:46:26.876
016452,南方纳斯达克100指数(QDII)A,2023-07-10,1.3374,1.3374,0,-0.41%,2025-12-18 16:46:26.876
016452,南方纳斯达克100指数(QDII)A,2023-07-11,1.3421,1.3421,0,0.35%,2025-12-18 16:46:26.876
016452,南方纳斯达克100指数(QDII)A,2023-07-12,1.3551,1.3551,0,0.97%,2025-12-18 16:46:26.876
016452,南方纳斯达克100指数(QDII)A,2023-07-13,1.3745,1.3745,0,1.43%,2025-12-18 16:46:26.876
016452,南方纳斯达克100指数(QDII)A,2023-07-14,1.3704,1.3704,0,-0.30%,2025-12-18 16:46:26.876
016452,南方纳斯达克100指数(QDII)A,2023-07-17,1.3823,1.3823,0,0.87%,2025-12-18 16:46:26.876
016452,南方纳斯达克100指数(QDII)A,2023-07-18,1.3965,1.3965,0,1.03%,2025-12-18 16:46:26.876
016452,南方纳斯达克100指数(QDII)A,2023-07-19,1.3954,1.3954,0,-0.08%,2025-12-18 16:46:26.875
016452,南方纳斯达克100指数(QDII)A,2023-07-20,1.3623,1.3623,0,-2.37%,2025-12-18 16:46:26.875
016452,南方纳斯达克100指数(QDII)A,2023-07-21,1.3561,1.3561,0,-0.46%,2025-12-18 16:46:26.875
016452,南方纳斯达克100指数(QDII)A,2023-07-24,1.3601,1.3601,0,0.29%,2025-12-18 16:46:26.875
016452,南方纳斯达克100指数(QDII)A,2023-07-25,1.3695,1.3695,0,0.69%,2025-12-18 16:46:26.875
016452,南方纳斯达克100指数(QDII)A,2023-07-26,1.3620,1.3620,0,-0.55%,2025-12-18 16:46:26.875
016452,南方纳斯达克100指数(QDII)A,2023-07-27,1.3582,1.3582,0,-0.28%,2025-12-18 16:46:26.875
016452,南方纳斯达克100指数(QDII)A,2023-07-28,1.3826,1.3826,0,1.80%,2025-12-18 16:46:26.875
016452,南方纳斯达克100指数(QDII)A,2023-07-31,1.3823,1.3823,0,-0.02%,2025-12-18 16:46:25.774
016452,南方纳斯达克100指数(QDII)A,2023-08-01,1.3787,1.3787,0,-0.26%,2025-12-18 16:46:25.774
016452,南方纳斯达克100指数(QDII)A,2023-08-02,1.3518,1.3518,0,-1.95%,2025-12-18 16:46:25.774
016452,南方纳斯达克100指数(QDII)A,2023-08-03,1.3527,1.3527,0,0.07%,2025-12-18 16:46:25.774
016452,南方纳斯达克100指数(QDII)A,2023-08-04,1.3449,1.3449,0,-0.58%,2025-12-18 16:46:25.774
016452,南方纳斯达克100指数(QDII)A,2023-08-07,1.3538,1.3538,0,0.66%,2025-12-18 16:46:25.774
016452,南方纳斯达克100指数(QDII)A,2023-08-08,1.3465,1.3465,0,-0.54%,2025-12-18 16:46:25.773
016452,南方纳斯达克100指数(QDII)A,2023-08-09,1.3323,1.3323,0,-1.05%,2025-12-18 16:46:25.773
016452,南方纳斯达克100指数(QDII)A,2023-08-10,1.3344,1.3344,0,0.16%,2025-12-18 16:46:25.773
016452,南方纳斯达克100指数(QDII)A,2023-08-11,1.3262,1.3262,0,-0.61%,2025-12-18 16:46:25.773
016452,南方纳斯达克100指数(QDII)A,2023-08-14,1.3433,1.3433,0,1.29%,2025-12-18 16:46:25.773
016452,南方纳斯达克100指数(QDII)A,2023-08-15,1.3310,1.3310,0,-0.92%,2025-12-18 16:46:25.773
016452,南方纳斯达克100指数(QDII)A,2023-08-16,1.3221,1.3221,0,-0.67%,2025-12-18 16:46:25.773
016452,南方纳斯达克100指数(QDII)A,2023-08-17,1.3097,1.3097,0,-0.94%,2025-12-18 16:46:25.773
